Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/H"	"y/H"	"z/H"	"U [m/s]"	"V [m/s]"	"Length [m/s]"	"U/U<sub>ref</sub>"	"V/U<sub>ref</sub>"	"Std_U/U<sub>ref</sub>"	"Std_V/U<sub>ref</sub>"	"TKE/U<sub>ref</sub><sup>2</sup>"	"u'v'/U<sub>ref</sub><sup>2</sup> "	"Corr-coeff"	"Skew_U"	"Skew_W"	"Kurt_U"	"Kurt_W"	"Length/U<sub>ref</sub>"	
Zone T = "z=8mm_ImghMean_20x40x80_MovingAvg3x3_SecondBlocks" I=17 J=65 F=POINT
 -17.5000	 138.5000	   8.0000	  -0.3804	   3.0109	   0.1739	  -0.2052	   0.6388	   0.6710	  -0.0342	   0.1065	   0.0457	   0.0763	   0.0059	  -0.0003	   0.0978	   0.6167	   0.7688	   3.6414	   4.0536	   0.1118	
 -15.0000	 138.5000	   8.0000	  -0.3261	   3.0109	   0.1739	  -0.2452	   0.6371	   0.6827	  -0.0409	   0.1062	   0.0499	   0.0783	   0.0065	  -0.0003	   0.0885	   0.4869	   0.7950	   3.3241	   4.1671	   0.1138	
 -12.5000	 138.5000	   8.0000	  -0.2717	   3.0109	   0.1739	  -0.2821	   0.6350	   0.6948	  -0.0470	   0.1058	   0.0529	   0.0837	   0.0074	  -0.0003	   0.0656	   0.4310	   0.7296	   3.2651	   4.0027	   0.1158	
 -10.0000	 138.5000	   8.0000	  -0.2174	   3.0109	   0.1739	  -0.3114	   0.6416	   0.7131	  -0.0519	   0.1069	   0.0546	   0.0911	   0.0085	  -0.0002	   0.0334	   0.3917	   0.5755	   3.3464	   3.7161	   0.1189	
  -7.5000	 138.5000	   8.0000	  -0.1630	   3.0109	   0.1739	  -0.3335	   0.6543	   0.7344	  -0.0556	   0.1090	   0.0557	   0.0978	   0.0095	  -0.0000	   0.0044	   0.3517	   0.4559	   3.4779	   3.5330	   0.1224	
  -5.0000	 138.5000	   8.0000	  -0.1087	   3.0109	   0.1739	  -0.3504	   0.6660	   0.7526	  -0.0584	   0.1110	   0.0564	   0.1039	   0.0105	   0.0002	  -0.0285	   0.3486	   0.3559	   3.6861	   3.3731	   0.1254	
  -2.5000	 138.5000	   8.0000	  -0.0543	   3.0109	   0.1739	  -0.3625	   0.6698	   0.7615	  -0.0604	   0.1116	   0.0569	   0.1100	   0.0115	   0.0004	  -0.0642	   0.4302	   0.2653	   4.0265	   3.2310	   0.1269	
   0.0000	 138.5000	   8.0000	   0.0000	   3.0109	   0.1739	  -0.3667	   0.6615	   0.7563	  -0.0611	   0.1102	   0.0572	   0.1157	   0.0125	   0.0006	  -0.0942	   0.5212	   0.2143	   4.1175	   3.1051	   0.1261	
   2.5000	 138.5000	   8.0000	   0.0543	   3.0109	   0.1739	  -0.3634	   0.6397	   0.7357	  -0.0606	   0.1066	   0.0573	   0.1205	   0.0134	   0.0008	  -0.1209	   0.5691	   0.1902	   3.9127	   2.9501	   0.1226	
   5.0000	 138.5000	   8.0000	   0.1087	   3.0109	   0.1739	  -0.3513	   0.6084	   0.7025	  -0.0585	   0.1014	   0.0568	   0.1241	   0.0140	   0.0011	  -0.1543	   0.5981	   0.1916	   3.7320	   2.8577	   0.1171	
   7.5000	 138.5000	   8.0000	   0.1630	   3.0109	   0.1739	  -0.3290	   0.5692	   0.6574	  -0.0548	   0.0949	   0.0557	   0.1266	   0.0143	   0.0012	  -0.1758	   0.6451	   0.2135	   3.6749	   2.8166	   0.1096	
  10.0000	 138.5000	   8.0000	   0.2174	   3.0109	   0.1739	  -0.3003	   0.5432	   0.6207	  -0.0501	   0.0905	   0.0543	   0.1313	   0.0151	   0.0014	  -0.1969	   0.6659	   0.1724	   3.7089	   2.7162	   0.1035	
  12.5000	 138.5000	   8.0000	   0.2717	   3.0109	   0.1739	  -0.2614	   0.5251	   0.5866	  -0.0436	   0.0875	   0.0523	   0.1381	   0.0164	   0.0015	  -0.2078	   0.6744	   0.0819	   3.7282	   2.6116	   0.0978	
  15.0000	 138.5000	   8.0000	   0.3261	   3.0109	   0.1739	  -0.2132	   0.5060	   0.5491	  -0.0355	   0.0843	   0.0480	   0.1430	   0.0171	   0.0014	  -0.2036	   0.6941	   0.0104	   3.8424	   2.6070	   0.0915	
  17.5000	 138.5000	   8.0000	   0.3804	   3.0109	   0.1739	  -0.1635	   0.4896	   0.5162	  -0.0272	   0.0816	   0.0424	   0.1468	   0.0175	   0.0012	  -0.1941	   0.7793	  -0.0626	   4.2892	   2.6564	   0.0860	
  20.0000	 138.5000	   8.0000	   0.4348	   3.0109	   0.1739	  -0.1242	   0.4740	   0.4901	  -0.0207	   0.0790	   0.0374	   0.1472	   0.0173	   0.0010	  -0.1789	   1.0052	  -0.0839	   5.1994	   2.7910	   0.0817	
 -20.0000	 141.0000	   8.0000	  -0.4348	   3.0652	   0.1739	  -0.1539	   0.6249	   0.6436	  -0.0256	   0.1041	   0.0413	   0.0747	   0.0055	  -0.0003	   0.0990	   0.8791	   0.8389	   4.3011	   4.1589	   0.1073	
 -17.5000	 141.0000	   8.0000	  -0.3804	   3.0652	   0.1739	  -0.1874	   0.6333	   0.6604	  -0.0312	   0.1055	   0.0456	   0.0745	   0.0057	  -0.0003	   0.0988	   0.6650	   0.8421	   3.6878	   4.2879	   0.1101	
 -15.0000	 141.0000	   8.0000	  -0.3261	   3.0652	   0.1739	  -0.2242	   0.6295	   0.6683	  -0.0374	   0.1049	   0.0496	   0.0764	   0.0062	  -0.0004	   0.0973	   0.5179	   0.8434	   3.3875	   4.3015	   0.1114	
 -12.5000	 141.0000	   8.0000	  -0.2717	   3.0652	   0.1739	  -0.2595	   0.6243	   0.6761	  -0.0432	   0.1041	   0.0528	   0.0819	   0.0071	  -0.0003	   0.0750	   0.4593	   0.7588	   3.4206	   4.0795	   0.1127	
 -10.0000	 141.0000	   8.0000	  -0.2174	   3.0652	   0.1739	  -0.2859	   0.6246	   0.6869	  -0.0476	   0.1041	   0.0546	   0.0889	   0.0082	  -0.0002	   0.0461	   0.4345	   0.6142	   3.5119	   3.8023	   0.1145	
  -7.5000	 141.0000	   8.0000	  -0.1630	   3.0652	   0.1739	  -0.3048	   0.6301	   0.7000	  -0.0508	   0.1050	   0.0558	   0.0953	   0.0091	  -0.0001	   0.0228	   0.3985	   0.4988	   3.5494	   3.6259	   0.1167	
  -5.0000	 141.0000	   8.0000	  -0.1087	   3.0652	   0.1739	  -0.3211	   0.6431	   0.7188	  -0.0535	   0.1072	   0.0569	   0.1017	   0.0102	   0.0000	  -0.0053	   0.3711	   0.3891	   3.6824	   3.4432	   0.1198	
  -2.5000	 141.0000	   8.0000	  -0.0543	   3.0652	   0.1739	  -0.3351	   0.6527	   0.7337	  -0.0558	   0.1088	   0.0573	   0.1087	   0.0113	   0.0002	  -0.0333	   0.4039	   0.2889	   3.9087	   3.2490	   0.1223	
   0.0000	 141.0000	   8.0000	   0.0000	   3.0652	   0.1739	  -0.3438	   0.6447	   0.7306	  -0.0573	   0.1074	   0.0575	   0.1147	   0.0123	   0.0004	  -0.0588	   0.4267	   0.2311	   3.8851	   3.1132	   0.1218	
   2.5000	 141.0000	   8.0000	   0.0543	   3.0652	   0.1739	  -0.3447	   0.6228	   0.7118	  -0.0574	   0.1038	   0.0575	   0.1194	   0.0132	   0.0006	  -0.0878	   0.4434	   0.2053	   3.6997	   2.9958	   0.1186	
   5.0000	 141.0000	   8.0000	   0.1087	   3.0652	   0.1739	  -0.3341	   0.5906	   0.6785	  -0.0557	   0.0984	   0.0576	   0.1227	   0.0138	   0.0009	  -0.1248	   0.4918	   0.2157	   3.6263	   2.9078	   0.1131	
   7.5000	 141.0000	   8.0000	   0.1630	   3.0652	   0.1739	  -0.3119	   0.5456	   0.6284	  -0.0520	   0.0909	   0.0567	   0.1244	   0.0140	   0.0011	  -0.1552	   0.5878	   0.2590	   3.6874	   2.8911	   0.1047	
  10.0000	 141.0000	   8.0000	   0.2174	   3.0652	   0.1739	  -0.2836	   0.5201	   0.5924	  -0.0473	   0.0867	   0.0557	   0.1292	   0.0148	   0.0013	  -0.1793	   0.6156	   0.2270	   3.7111	   2.7897	   0.0987	
  12.5000	 141.0000	   8.0000	   0.2717	   3.0652	   0.1739	  -0.2523	   0.5089	   0.5680	  -0.0421	   0.0848	   0.0538	   0.1369	   0.0162	   0.0014	  -0.1888	   0.5976	   0.1284	   3.7227	   2.6487	   0.0947	
  15.0000	 141.0000	   8.0000	   0.3261	   3.0652	   0.1739	  -0.2079	   0.4894	   0.5317	  -0.0346	   0.0816	   0.0492	   0.1421	   0.0170	   0.0013	  -0.1829	   0.5705	   0.0494	   3.8109	   2.6006	   0.0886	
  17.5000	 141.0000	   8.0000	   0.3804	   3.0652	   0.1739	  -0.1594	   0.4736	   0.4997	  -0.0266	   0.0789	   0.0435	   0.1465	   0.0175	   0.0012	  -0.1828	   0.6662	  -0.0235	   4.2733	   2.6434	   0.0833	
  20.0000	 141.0000	   8.0000	   0.4348	   3.0652	   0.1739	  -0.1219	   0.4555	   0.4716	  -0.0203	   0.0759	   0.0387	   0.1470	   0.0173	   0.0010	  -0.1732	   0.9132	  -0.0489	   5.0509	   2.7698	   0.0786	
 -20.0000	 143.5000	   8.0000	  -0.4348	   3.1196	   0.1739	  -0.1347	   0.6151	   0.6298	  -0.0224	   0.1025	   0.0413	   0.0733	   0.0053	  -0.0003	   0.1089	   0.9622	   0.8947	   4.6780	   4.3306	   0.1050	
 -17.5000	 143.5000	   8.0000	  -0.3804	   3.1196	   0.1739	  -0.1654	   0.6235	   0.6450	  -0.0276	   0.1039	   0.0457	   0.0729	   0.0056	  -0.0004	   0.1084	   0.7637	   0.8928	   4.0636	   4.4185	   0.1075	
 -15.0000	 143.5000	   8.0000	  -0.3261	   3.1196	   0.1739	  -0.1996	   0.6188	   0.6503	  -0.0333	   0.1031	   0.0498	   0.0744	   0.0060	  -0.0004	   0.1095	   0.6005	   0.8722	   3.7199	   4.3876	   0.1084	
 -12.5000	 143.5000	   8.0000	  -0.2717	   3.1196	   0.1739	  -0.2330	   0.6100	   0.6530	  -0.0388	   0.1017	   0.0531	   0.0798	   0.0069	  -0.0004	   0.1002	   0.5069	   0.7770	   3.5873	   4.1425	   0.1088	
 -10.0000	 143.5000	   8.0000	  -0.2174	   3.1196	   0.1739	  -0.2573	   0.6062	   0.6586	  -0.0429	   0.1010	   0.0553	   0.0869	   0.0080	  -0.0004	   0.0795	   0.4538	   0.6337	   3.4618	   3.8633	   0.1098	
  -7.5000	 143.5000	   8.0000	  -0.1630	   3.1196	   0.1739	  -0.2739	   0.6108	   0.6694	  -0.0457	   0.1018	   0.0566	   0.0933	   0.0089	  -0.0003	   0.0538	   0.3987	   0.5161	   3.4745	   3.6991	   0.1116	
  -5.0000	 143.5000	   8.0000	  -0.1087	   3.1196	   0.1739	  -0.2895	   0.6246	   0.6884	  -0.0483	   0.1041	   0.0577	   0.0998	   0.0100	  -0.0002	   0.0284	   0.3413	   0.4062	   3.5986	   3.5055	   0.1147	
  -2.5000	 143.5000	   8.0000	  -0.0543	   3.1196	   0.1739	  -0.3048	   0.6338	   0.7033	  -0.0508	   0.1056	   0.0581	   0.1067	   0.0111	  -0.0000	   0.0065	   0.3112	   0.3011	   3.7023	   3.2715	   0.1172	
   0.0000	 143.5000	   8.0000	   0.0000	   3.1196	   0.1739	  -0.3163	   0.6273	   0.7025	  -0.0527	   0.1045	   0.0581	   0.1128	   0.0121	   0.0001	  -0.0215	   0.2801	   0.2479	   3.6880	   3.1168	   0.1171	
   2.5000	 143.5000	   8.0000	   0.0543	   3.1196	   0.1739	  -0.3215	   0.6070	   0.6869	  -0.0536	   0.1012	   0.0582	   0.1178	   0.0129	   0.0004	  -0.0533	   0.3266	   0.2297	   3.6470	   3.0118	   0.1145	
   5.0000	 143.5000	   8.0000	   0.1087	   3.1196	   0.1739	  -0.3140	   0.5778	   0.6576	  -0.0523	   0.0963	   0.0582	   0.1211	   0.0135	   0.0006	  -0.0890	   0.3957	   0.2373	   3.6290	   2.9315	   0.1096	
   7.5000	 143.5000	   8.0000	   0.1630	   3.1196	   0.1739	  -0.2944	   0.5380	   0.6133	  -0.0491	   0.0897	   0.0580	   0.1235	   0.0140	   0.0009	  -0.1231	   0.4558	   0.2624	   3.6825	   2.9102	   0.1022	
  10.0000	 143.5000	   8.0000	   0.2174	   3.1196	   0.1739	  -0.2713	   0.5102	   0.5778	  -0.0452	   0.0850	   0.0572	   0.1283	   0.0148	   0.0011	  -0.1477	   0.4965	   0.2507	   3.7043	   2.8310	   0.0963	
  12.5000	 143.5000	   8.0000	   0.2717	   3.1196	   0.1739	  -0.2437	   0.4947	   0.5514	  -0.0406	   0.0824	   0.0553	   0.1360	   0.0162	   0.0012	  -0.1609	   0.4576	   0.1673	   3.7251	   2.6972	   0.0919	
  15.0000	 143.5000	   8.0000	   0.3261	   3.1196	   0.1739	  -0.2039	   0.4757	   0.5175	  -0.0340	   0.0793	   0.0507	   0.1414	   0.0169	   0.0012	  -0.1625	   0.4653	   0.0886	   3.8946	   2.6022	   0.0863	
  17.5000	 143.5000	   8.0000	   0.3804	   3.1196	   0.1739	  -0.1560	   0.4576	   0.4835	  -0.0260	   0.0763	   0.0443	   0.1456	   0.0174	   0.0011	  -0.1633	   0.5476	   0.0146	   4.2216	   2.6111	   0.0806	
  20.0000	 143.5000	   8.0000	   0.4348	   3.1196	   0.1739	  -0.1182	   0.4411	   0.4567	  -0.0197	   0.0735	   0.0390	   0.1462	   0.0172	   0.0009	  -0.1621	   0.7961	  -0.0118	   4.9215	   2.7487	   0.0761	
 -20.0000	 146.0000	   8.0000	  -0.4348	   3.1739	   0.1739	  -0.1129	   0.6035	   0.6140	  -0.0188	   0.1006	   0.0408	   0.0723	   0.0052	  -0.0004	   0.1223	   1.0418	   0.9143	   4.9840	   4.4249	   0.1023	
 -17.5000	 146.0000	   8.0000	  -0.3804	   3.1739	   0.1739	  -0.1402	   0.6122	   0.6281	  -0.0234	   0.1020	   0.0454	   0.0716	   0.0054	  -0.0004	   0.1234	   0.8572	   0.9077	   4.3165	   4.5191	   0.1047	
 -15.0000	 146.0000	   8.0000	  -0.3261	   3.1739	   0.1739	  -0.1713	   0.6061	   0.6299	  -0.0286	   0.1010	   0.0499	   0.0727	   0.0058	  -0.0005	   0.1296	   0.6734	   0.8770	   3.8435	   4.4928	   0.1050	
 -12.5000	 146.0000	   8.0000	  -0.2717	   3.1739	   0.1739	  -0.2016	   0.5932	   0.6266	  -0.0336	   0.0989	   0.0538	   0.0779	   0.0067	  -0.0005	   0.1261	   0.5550	   0.7695	   3.6839	   4.2158	   0.1044	
 -10.0000	 146.0000	   8.0000	  -0.2174	   3.1739	   0.1739	  -0.2242	   0.5884	   0.6296	  -0.0374	   0.0981	   0.0565	   0.0854	   0.0079	  -0.0005	   0.1079	   0.4755	   0.6143	   3.5712	   3.8853	   0.1049	
  -7.5000	 146.0000	   8.0000	  -0.1630	   3.1739	   0.1739	  -0.2414	   0.5956	   0.6427	  -0.0402	   0.0993	   0.0580	   0.0922	   0.0089	  -0.0005	   0.0870	   0.3931	   0.4800	   3.5092	   3.6827	   0.1071	
  -5.0000	 146.0000	   8.0000	  -0.1087	   3.1739	   0.1739	  -0.2588	   0.6090	   0.6617	  -0.0431	   0.1015	   0.0591	   0.0985	   0.0099	  -0.0004	   0.0648	   0.3051	   0.3719	   3.5206	   3.4982	   0.1103	
  -2.5000	 146.0000	   8.0000	  -0.0543	   3.1739	   0.1739	  -0.2755	   0.6169	   0.6757	  -0.0459	   0.1028	   0.0595	   0.1050	   0.0109	  -0.0003	   0.0412	   0.2337	   0.2912	   3.5886	   3.2874	   0.1126	
   0.0000	 146.0000	   8.0000	   0.0000	   3.1739	   0.1739	  -0.2880	   0.6106	   0.6751	  -0.0480	   0.1018	   0.0594	   0.1109	   0.0119	  -0.0001	   0.0149	   0.2206	   0.2641	   3.6512	   3.1475	   0.1125	
   2.5000	 146.0000	   8.0000	   0.0543	   3.1739	   0.1739	  -0.2918	   0.5898	   0.6580	  -0.0486	   0.0983	   0.0591	   0.1153	   0.0126	   0.0001	  -0.0127	   0.2705	   0.2657	   3.6709	   3.0587	   0.1097	
   5.0000	 146.0000	   8.0000	   0.1087	   3.1739	   0.1739	  -0.2877	   0.5645	   0.6336	  -0.0480	   0.0941	   0.0594	   0.1193	   0.0133	   0.0003	  -0.0477	   0.3160	   0.2591	   3.6980	   2.9617	   0.1056	
   7.5000	 146.0000	   8.0000	   0.1630	   3.1739	   0.1739	  -0.2753	   0.5391	   0.6054	  -0.0459	   0.0899	   0.0596	   0.1238	   0.0142	   0.0006	  -0.0772	   0.3568	   0.2546	   3.7302	   2.9028	   0.1009	
  10.0000	 146.0000	   8.0000	   0.2174	   3.1739	   0.1739	  -0.2561	   0.5119	   0.5724	  -0.0427	   0.0853	   0.0589	   0.1289	   0.0151	   0.0008	  -0.1021	   0.3519	   0.2416	   3.8004	   2.8224	   0.0954	
  12.5000	 146.0000	   8.0000	   0.2717	   3.1739	   0.1739	  -0.2315	   0.4845	   0.5370	  -0.0386	   0.0808	   0.0569	   0.1348	   0.0161	   0.0010	  -0.1255	   0.3532	   0.1966	   3.8314	   2.6938	   0.0895	
  15.0000	 146.0000	   8.0000	   0.3261	   3.1739	   0.1739	  -0.1953	   0.4614	   0.5010	  -0.0326	   0.0769	   0.0525	   0.1399	   0.0167	   0.0010	  -0.1389	   0.3772	   0.1300	   3.9509	   2.6087	   0.0835	
  17.5000	 146.0000	   8.0000	   0.3804	   3.1739	   0.1739	  -0.1506	   0.4437	   0.4686	  -0.0251	   0.0739	   0.0455	   0.1439	   0.0171	   0.0010	  -0.1470	   0.4721	   0.0677	   4.2920	   2.6129	   0.0781	
  20.0000	 146.0000	   8.0000	   0.4348	   3.1739	   0.1739	  -0.1140	   0.4281	   0.4431	  -0.0190	   0.0714	   0.0394	   0.1443	   0.0168	   0.0008	  -0.1457	   0.6765	   0.0374	   5.1139	   2.7491	   0.0738	
 -20.0000	 148.5000	   8.0000	  -0.4348	   3.2283	   0.1739	  -0.0921	   0.5883	   0.5956	  -0.0153	   0.0981	   0.0404	   0.0714	   0.0050	  -0.0004	   0.1383	   1.0758	   0.9124	   4.9904	   4.4967	   0.0993	
 -17.5000	 148.5000	   8.0000	  -0.3804	   3.2283	   0.1739	  -0.1149	   0.5985	   0.6093	  -0.0191	   0.0997	   0.0452	   0.0705	   0.0053	  -0.0005	   0.1431	   0.9183	   0.8844	   4.3854	   4.5615	   0.1016	
 -15.0000	 148.5000	   8.0000	  -0.3261	   3.2283	   0.1739	  -0.1415	   0.5916	   0.6083	  -0.0236	   0.0986	   0.0502	   0.0714	   0.0057	  -0.0005	   0.1526	   0.7398	   0.8462	   3.9592	   4.5266	   0.1014	
 -12.5000	 148.5000	   8.0000	  -0.2717	   3.2283	   0.1739	  -0.1688	   0.5760	   0.6002	  -0.0281	   0.0960	   0.0545	   0.0762	   0.0066	  -0.0006	   0.1515	   0.5996	   0.7539	   3.7858	   4.2697	   0.1000	
 -10.0000	 148.5000	   8.0000	  -0.2174	   3.2283	   0.1739	  -0.1910	   0.5699	   0.6011	  -0.0318	   0.0950	   0.0572	   0.0836	   0.0077	  -0.0006	   0.1324	   0.4757	   0.6125	   3.6355	   3.9564	   0.1002	
  -7.5000	 148.5000	   8.0000	  -0.1630	   3.2283	   0.1739	  -0.2097	   0.5784	   0.6152	  -0.0350	   0.0964	   0.0589	   0.0906	   0.0088	  -0.0006	   0.1153	   0.3616	   0.4536	   3.4804	   3.7131	   0.1025	
  -5.0000	 148.5000	   8.0000	  -0.1087	   3.2283	   0.1739	  -0.2279	   0.5927	   0.6350	  -0.0380	   0.0988	   0.0601	   0.0970	   0.0098	  -0.0006	   0.1003	   0.2748	   0.3206	   3.4477	   3.5010	   0.1058	
  -2.5000	 148.5000	   8.0000	  -0.0543	   3.2283	   0.1739	  -0.2440	   0.6010	   0.6487	  -0.0407	   0.1002	   0.0605	   0.1035	   0.0108	  -0.0005	   0.0791	   0.1997	   0.2724	   3.4602	   3.3472	   0.1081	
   0.0000	 148.5000	   8.0000	   0.0000	   3.2283	   0.1739	  -0.2560	   0.5966	   0.6492	  -0.0427	   0.0994	   0.0605	   0.1090	   0.0117	  -0.0004	   0.0599	   0.1927	   0.2664	   3.6029	   3.2009	   0.1082	
   2.5000	 148.5000	   8.0000	   0.0543	   3.2283	   0.1739	  -0.2603	   0.5788	   0.6346	  -0.0434	   0.0965	   0.0602	   0.1135	   0.0124	  -0.0002	   0.0298	   0.2288	   0.2849	   3.7464	   3.1066	   0.1058	
   5.0000	 148.5000	   8.0000	   0.1087	   3.2283	   0.1739	  -0.2562	   0.5552	   0.6114	  -0.0427	   0.0925	   0.0602	   0.1178	   0.0131	  -0.0000	   0.0050	   0.2428	   0.2844	   3.7644	   3.0267	   0.1019	
   7.5000	 148.5000	   8.0000	   0.1630	   3.2283	   0.1739	  -0.2463	   0.5304	   0.5848	  -0.0410	   0.0884	   0.0605	   0.1225	   0.0140	   0.0002	  -0.0207	   0.2407	   0.2796	   3.8285	   2.9514	   0.0975	
  10.0000	 148.5000	   8.0000	   0.2174	   3.2283	   0.1739	  -0.2303	   0.5037	   0.5538	  -0.0384	   0.0839	   0.0604	   0.1277	   0.0150	   0.0004	  -0.0491	   0.2277	   0.2764	   3.8595	   2.8681	   0.0923	
  12.5000	 148.5000	   8.0000	   0.2717	   3.2283	   0.1739	  -0.2111	   0.4759	   0.5206	  -0.0352	   0.0793	   0.0588	   0.1328	   0.0158	   0.0006	  -0.0791	   0.2635	   0.2342	   3.9054	   2.7367	   0.0868	
  15.0000	 148.5000	   8.0000	   0.3261	   3.2283	   0.1739	  -0.1818	   0.4516	   0.4868	  -0.0303	   0.0753	   0.0540	   0.1376	   0.0164	   0.0008	  -0.1063	   0.3197	   0.1744	   3.9151	   2.6383	   0.0811	
  17.5000	 148.5000	   8.0000	   0.3804	   3.2283	   0.1739	  -0.1421	   0.4330	   0.4558	  -0.0237	   0.0722	   0.0474	   0.1417	   0.0167	   0.0009	  -0.1310	   0.4231	   0.1139	   4.3860	   2.6191	   0.0760	
  20.0000	 148.5000	   8.0000	   0.4348	   3.2283	   0.1739	  -0.1081	   0.4188	   0.4326	  -0.0180	   0.0698	   0.0410	   0.1416	   0.0163	   0.0008	  -0.1321	   0.5893	   0.0902	   5.1651	   2.7297	   0.0721	
 -20.0000	 151.0000	   8.0000	  -0.4348	   3.2826	   0.1739	  -0.0727	   0.5679	   0.5727	  -0.0121	   0.0947	   0.0395	   0.0703	   0.0049	  -0.0004	   0.1489	   1.0790	   0.9006	   5.1982	   4.5601	   0.0954	
 -17.5000	 151.0000	   8.0000	  -0.3804	   3.2826	   0.1739	  -0.0910	   0.5811	   0.5881	  -0.0152	   0.0968	   0.0443	   0.0693	   0.0051	  -0.0005	   0.1537	   0.9353	   0.8508	   4.6115	   4.5781	   0.0980	
 -15.0000	 151.0000	   8.0000	  -0.3261	   3.2826	   0.1739	  -0.1098	   0.5760	   0.5864	  -0.0183	   0.0960	   0.0494	   0.0700	   0.0055	  -0.0006	   0.1722	   0.7292	   0.8072	   4.0764	   4.5418	   0.0977	
 -12.5000	 151.0000	   8.0000	  -0.2717	   3.2826	   0.1739	  -0.1322	   0.5604	   0.5759	  -0.0220	   0.0934	   0.0539	   0.0744	   0.0063	  -0.0007	   0.1814	   0.5520	   0.7227	   3.7469	   4.2927	   0.0960	
 -10.0000	 151.0000	   8.0000	  -0.2174	   3.2826	   0.1739	  -0.1552	   0.5532	   0.5745	  -0.0259	   0.0922	   0.0572	   0.0815	   0.0074	  -0.0008	   0.1662	   0.4075	   0.5762	   3.5569	   3.9773	   0.0958	
  -7.5000	 151.0000	   8.0000	  -0.1630	   3.2826	   0.1739	  -0.1750	   0.5594	   0.5861	  -0.0292	   0.0932	   0.0595	   0.0886	   0.0085	  -0.0008	   0.1534	   0.2862	   0.4172	   3.4053	   3.7648	   0.0977	
  -5.0000	 151.0000	   8.0000	  -0.1087	   3.2826	   0.1739	  -0.1923	   0.5727	   0.6041	  -0.0320	   0.0954	   0.0610	   0.0953	   0.0096	  -0.0008	   0.1428	   0.2110	   0.3022	   3.3383	   3.5685	   0.1007	
  -2.5000	 151.0000	   8.0000	  -0.0543	   3.2826	   0.1739	  -0.2062	   0.5828	   0.6182	  -0.0344	   0.0971	   0.0614	   0.1019	   0.0106	  -0.0008	   0.1262	   0.1702	   0.2618	   3.3920	   3.3920	   0.1030	
   0.0000	 151.0000	   8.0000	   0.0000	   3.2826	   0.1739	  -0.2157	   0.5818	   0.6206	  -0.0359	   0.0970	   0.0613	   0.1073	   0.0115	  -0.0007	   0.1073	   0.1509	   0.2649	   3.5434	   3.2204	   0.1034	
   2.5000	 151.0000	   8.0000	   0.0543	   3.2826	   0.1739	  -0.2203	   0.5685	   0.6097	  -0.0367	   0.0947	   0.0608	   0.1118	   0.0121	  -0.0005	   0.0809	   0.1413	   0.2885	   3.6806	   3.1318	   0.1016	
   5.0000	 151.0000	   8.0000	   0.1087	   3.2826	   0.1739	  -0.2161	   0.5440	   0.5854	  -0.0360	   0.0907	   0.0607	   0.1157	   0.0128	  -0.0005	   0.0650	   0.1044	   0.3061	   3.7253	   3.0986	   0.0976	
   7.5000	 151.0000	   8.0000	   0.1630	   3.2826	   0.1739	  -0.2092	   0.5160	   0.5568	  -0.0349	   0.0860	   0.0613	   0.1197	   0.0136	  -0.0003	   0.0407	   0.1073	   0.3184	   3.8604	   3.0600	   0.0928	
  10.0000	 151.0000	   8.0000	   0.2174	   3.2826	   0.1739	  -0.1987	   0.4925	   0.5311	  -0.0331	   0.0821	   0.0619	   0.1248	   0.0146	  -0.0001	   0.0091	   0.1031	   0.3093	   3.8497	   2.9443	   0.0885	
  12.5000	 151.0000	   8.0000	   0.2717	   3.2826	   0.1739	  -0.1866	   0.4698	   0.5055	  -0.0311	   0.0783	   0.0607	   0.1302	   0.0155	   0.0002	  -0.0256	   0.1915	   0.2688	   3.8283	   2.7905	   0.0842	
  15.0000	 151.0000	   8.0000	   0.3261	   3.2826	   0.1739	  -0.1617	   0.4482	   0.4765	  -0.0269	   0.0747	   0.0560	   0.1349	   0.0160	   0.0005	  -0.0620	   0.2592	   0.2145	   3.8260	   2.6999	   0.0794	
  17.5000	 151.0000	   8.0000	   0.3804	   3.2826	   0.1739	  -0.1307	   0.4290	   0.4485	  -0.0218	   0.0715	   0.0494	   0.1390	   0.0163	   0.0007	  -0.1021	   0.3506	   0.1589	   4.2503	   2.6650	   0.0747	
  20.0000	 151.0000	   8.0000	   0.4348	   3.2826	   0.1739	  -0.1024	   0.4138	   0.4263	  -0.0171	   0.0690	   0.0430	   0.1394	   0.0160	   0.0007	  -0.1170	   0.4651	   0.1458	   4.9754	   2.7445	   0.0711	
 -20.0000	 153.5000	   8.0000	  -0.4348	   3.3370	   0.1739	  -0.0529	   0.5403	   0.5432	  -0.0088	   0.0901	   0.0383	   0.0697	   0.0047	  -0.0004	   0.1504	   0.9830	   0.8893	   5.4181	   4.6426	   0.0905	
 -17.5000	 153.5000	   8.0000	  -0.3804	   3.3370	   0.1739	  -0.0679	   0.5575	   0.5615	  -0.0113	   0.0929	   0.0427	   0.0687	   0.0049	  -0.0005	   0.1545	   0.8532	   0.8215	   4.6983	   4.6364	   0.0936	
 -15.0000	 153.5000	   8.0000	  -0.3261	   3.3370	   0.1739	  -0.0779	   0.5558	   0.5613	  -0.0130	   0.0926	   0.0484	   0.0690	   0.0053	  -0.0006	   0.1933	   0.6591	   0.7658	   4.0751	   4.5951	   0.0935	
