Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/H"	"y/H"	"z/H"	"U [m/s]"	"V [m/s]"	"Length [m/s]"	"U/U<sub>ref</sub>"	"V/U<sub>ref</sub>"	"Std_U/U<sub>ref</sub>"	"Std_V/U<sub>ref</sub>"	"TKE/U<sub>ref</sub><sup>2</sup>"	"u'v'/U<sub>ref</sub><sup>2</sup> "	"Corr-coeff"	"Skew_U"	"Skew_W"	"Kurt_U"	"Kurt_W"	"Length/U<sub>ref</sub>"	
Zone T = "z=8mm_ImgMean_16x32x64_MovingAvgf3x3_SecondBlocks" I=17 J=68 F=POINT
   0.0000	 109.5000	   8.0000	   0.0000	   2.3804	   0.1739	   0.5920	  -0.2423	   0.6396	   0.0987	  -0.0404	   0.0480	   0.0995	   0.0092	   0.0002	  -0.0409	   0.8501	  -0.1198	   6.5855	   4.3467	   0.1066	
   2.5000	 109.5000	   8.0000	   0.0543	   2.3804	   0.1739	   0.5924	  -0.2067	   0.6274	   0.0987	  -0.0345	   0.0473	   0.0960	   0.0086	   0.0002	  -0.0468	   0.8667	  -0.3348	   6.4844	   4.1677	   0.1046	
   5.0000	 109.5000	   8.0000	   0.1087	   2.3804	   0.1739	   0.5811	  -0.1704	   0.6056	   0.0969	  -0.0284	   0.0467	   0.0927	   0.0081	   0.0001	  -0.0342	   1.0024	  -0.4723	   8.8533	   4.4029	   0.1009	
   7.5000	 109.5000	   8.0000	   0.1630	   2.3804	   0.1739	   0.5605	  -0.1296	   0.5754	   0.0934	  -0.0216	   0.0464	   0.0905	   0.0078	   0.0001	  -0.0331	   1.1021	  -0.5989	  10.9317	   4.6523	   0.0959	
  10.0000	 109.5000	   8.0000	   0.2174	   2.3804	   0.1739	   0.5286	  -0.0840	   0.5353	   0.0881	  -0.0140	   0.0455	   0.0866	   0.0072	   0.0002	  -0.0438	   0.7497	  -0.7068	   7.2279	   4.8205	   0.0892	
  12.5000	 109.5000	   8.0000	   0.2717	   2.3804	   0.1739	   0.4788	  -0.0291	   0.4796	   0.0798	  -0.0049	   0.0452	   0.0812	   0.0065	   0.0001	  -0.0374	   0.4843	  -0.8340	   4.5473	   5.0056	   0.0799	
  15.0000	 109.5000	   8.0000	   0.3261	   2.3804	   0.1739	   0.4148	   0.0405	   0.4167	   0.0691	   0.0068	   0.0450	   0.0785	   0.0061	   0.0001	  -0.0200	   0.5196	  -0.8960	   4.3018	   5.4947	   0.0695	
  17.5000	 109.5000	   8.0000	   0.3804	   2.3804	   0.1739	   0.3344	   0.1070	   0.3511	   0.0557	   0.0178	   0.0444	   0.0769	   0.0059	  -0.0001	   0.0338	   1.0588	  -0.8084	  11.5784	   5.8695	   0.0585	
  20.0000	 109.5000	   8.0000	   0.4348	   2.3804	   0.1739	   0.2629	   0.1468	   0.3010	   0.0438	   0.0245	   0.0422	   0.0774	   0.0058	  -0.0004	   0.1116	   2.8542	  -0.8709	  59.7456	   5.1924	   0.0502	
 -20.0000	 112.0000	   8.0000	  -0.4348	   2.4348	   0.1739	   0.1497	  -0.2769	   0.3149	   0.0250	  -0.0462	   0.0280	   0.1271	   0.0127	  -0.0001	   0.0377	   1.1868	  -0.1580	   5.6877	   3.8448	   0.0525	
 -17.5000	 112.0000	   8.0000	  -0.3804	   2.4348	   0.1739	   0.2176	  -0.3161	   0.3837	   0.0363	  -0.0527	   0.0319	   0.1278	   0.0130	   0.0001	  -0.0222	   0.9528	  -0.0722	   5.7870	   3.5791	   0.0640	
 -15.0000	 112.0000	   8.0000	  -0.3261	   2.4348	   0.1739	   0.3053	  -0.3486	   0.4634	   0.0509	  -0.0581	   0.0367	   0.1250	   0.0127	   0.0001	  -0.0305	   0.9523	   0.0275	   7.1606	   3.6747	   0.0772	
 -12.5000	 112.0000	   8.0000	  -0.2717	   2.4348	   0.1739	   0.3887	  -0.3592	   0.5293	   0.0648	  -0.0599	   0.0406	   0.1204	   0.0121	   0.0002	  -0.0349	   0.7905	   0.0532	   5.0420	   3.7628	   0.0882	
 -10.0000	 112.0000	   8.0000	  -0.2174	   2.4348	   0.1739	   0.4564	  -0.3511	   0.5758	   0.0761	  -0.0585	   0.0437	   0.1145	   0.0113	   0.0002	  -0.0335	   0.7540	   0.0433	   4.9889	   3.8030	   0.0960	
  -7.5000	 112.0000	   8.0000	  -0.1630	   2.4348	   0.1739	   0.5098	  -0.3311	   0.6079	   0.0850	  -0.0552	   0.0459	   0.1099	   0.0106	   0.0002	  -0.0384	   0.6775	   0.0429	   4.7108	   4.0062	   0.1013	
  -5.0000	 112.0000	   8.0000	  -0.1087	   2.4348	   0.1739	   0.5477	  -0.3076	   0.6282	   0.0913	  -0.0513	   0.0473	   0.1055	   0.0100	   0.0002	  -0.0319	   0.6660	   0.0274	   4.9292	   4.3287	   0.1047	
  -2.5000	 112.0000	   8.0000	  -0.0543	   2.4348	   0.1739	   0.5722	  -0.2812	   0.6375	   0.0954	  -0.0469	   0.0477	   0.1007	   0.0093	   0.0001	  -0.0226	   0.7192	  -0.0317	   5.5028	   4.0683	   0.1063	
   0.0000	 112.0000	   8.0000	   0.0000	   2.4348	   0.1739	   0.5858	  -0.2449	   0.6349	   0.0976	  -0.0408	   0.0474	   0.0970	   0.0087	   0.0001	  -0.0251	   0.7595	  -0.2072	   5.6934	   3.7620	   0.1058	
   2.5000	 112.0000	   8.0000	   0.0543	   2.4348	   0.1739	   0.5895	  -0.2047	   0.6240	   0.0982	  -0.0341	   0.0470	   0.0941	   0.0083	   0.0001	  -0.0262	   0.7796	  -0.3919	   5.9810	   3.9389	   0.1040	
   5.0000	 112.0000	   8.0000	   0.1087	   2.4348	   0.1739	   0.5782	  -0.1646	   0.6012	   0.0964	  -0.0274	   0.0463	   0.0913	   0.0079	   0.0000	  -0.0083	   0.7398	  -0.5100	   6.1641	   4.2034	   0.1002	
   7.5000	 112.0000	   8.0000	   0.1630	   2.4348	   0.1739	   0.5556	  -0.1205	   0.5686	   0.0926	  -0.0201	   0.0461	   0.0882	   0.0074	   0.0000	  -0.0031	   0.8916	  -0.5925	   8.3244	   4.6269	   0.0948	
  10.0000	 112.0000	   8.0000	   0.2174	   2.4348	   0.1739	   0.5207	  -0.0700	   0.5254	   0.0868	  -0.0117	   0.0457	   0.0834	   0.0068	   0.0001	  -0.0188	   0.7108	  -0.6999	   7.0211	   4.9105	   0.0876	
  12.5000	 112.0000	   8.0000	   0.2717	   2.4348	   0.1739	   0.4719	  -0.0091	   0.4720	   0.0787	  -0.0015	   0.0454	   0.0782	   0.0061	   0.0001	  -0.0353	   0.5488	  -0.8566	   5.8922	   5.3721	   0.0787	
  15.0000	 112.0000	   8.0000	   0.3261	   2.4348	   0.1739	   0.4091	   0.0625	   0.4138	   0.0682	   0.0104	   0.0441	   0.0755	   0.0057	   0.0001	  -0.0204	   0.4277	  -0.9944	   3.9654	   6.3770	   0.0690	
  17.5000	 112.0000	   8.0000	   0.3804	   2.4348	   0.1739	   0.3312	   0.1291	   0.3555	   0.0552	   0.0215	   0.0432	   0.0745	   0.0056	  -0.0001	   0.0234	   0.6724	  -1.0254	   5.1399	   5.4402	   0.0592	
  20.0000	 112.0000	   8.0000	   0.4348	   2.4348	   0.1739	   0.2588	   0.1693	   0.3092	   0.0431	   0.0282	   0.0408	   0.0756	   0.0055	  -0.0003	   0.0880	   0.8515	  -1.1089	   8.0771	   6.0050	   0.0515	
 -20.0000	 114.5000	   8.0000	  -0.4348	   2.4891	   0.1739	   0.1567	  -0.3062	   0.3442	   0.0261	  -0.0510	   0.0281	   0.1283	   0.0129	  -0.0002	   0.0616	   1.0309	  -0.1341	   5.0673	   3.8900	   0.0574	
 -17.5000	 114.5000	   8.0000	  -0.3804	   2.4891	   0.1739	   0.2253	  -0.3435	   0.4108	   0.0376	  -0.0573	   0.0317	   0.1292	   0.0133	  -0.0000	   0.0104	   0.8876	  -0.0781	   5.2455	   3.6300	   0.0685	
 -15.0000	 114.5000	   8.0000	  -0.3261	   2.4891	   0.1739	   0.3120	  -0.3731	   0.4863	   0.0520	  -0.0622	   0.0368	   0.1255	   0.0128	   0.0000	  -0.0023	   0.8381	  -0.0020	   5.5863	   3.6785	   0.0811	
 -12.5000	 114.5000	   8.0000	  -0.2717	   2.4891	   0.1739	   0.3910	  -0.3802	   0.5453	   0.0652	  -0.0634	   0.0412	   0.1204	   0.0122	   0.0000	  -0.0043	   0.7902	   0.0015	   5.3094	   3.7173	   0.0909	
 -10.0000	 114.5000	   8.0000	  -0.2174	   2.4891	   0.1739	   0.4539	  -0.3680	   0.5843	   0.0756	  -0.0613	   0.0445	   0.1143	   0.0113	   0.0000	  -0.0081	   0.7051	   0.0040	   5.0946	   3.7604	   0.0974	
  -7.5000	 114.5000	   8.0000	  -0.1630	   2.4891	   0.1739	   0.5042	  -0.3444	   0.6106	   0.0840	  -0.0574	   0.0463	   0.1089	   0.0105	   0.0001	  -0.0202	   0.6239	   0.0052	   4.9161	   3.9280	   0.1018	
  -5.0000	 114.5000	   8.0000	  -0.1087	   2.4891	   0.1739	   0.5410	  -0.3150	   0.6261	   0.0902	  -0.0525	   0.0482	   0.1042	   0.0099	   0.0001	  -0.0212	   0.7683	  -0.0217	   6.5064	   4.3636	   0.1043	
  -2.5000	 114.5000	   8.0000	  -0.0543	   2.4891	   0.1739	   0.5648	  -0.2832	   0.6318	   0.0941	  -0.0472	   0.0482	   0.0991	   0.0091	   0.0000	  -0.0020	   0.7658	  -0.0755	   6.1297	   4.1571	   0.1053	
   0.0000	 114.5000	   8.0000	   0.0000	   2.4891	   0.1739	   0.5786	  -0.2426	   0.6274	   0.0964	  -0.0404	   0.0476	   0.0950	   0.0085	   0.0000	  -0.0034	   0.7787	  -0.2554	   6.0944	   4.0442	   0.1046	
   2.5000	 114.5000	   8.0000	   0.0543	   2.4891	   0.1739	   0.5816	  -0.1979	   0.6143	   0.0969	  -0.0330	   0.0465	   0.0921	   0.0080	  -0.0000	   0.0038	   0.7490	  -0.4389	   6.3003	   4.1334	   0.1024	
   5.0000	 114.5000	   8.0000	   0.1087	   2.4891	   0.1739	   0.5722	  -0.1540	   0.5926	   0.0954	  -0.0257	   0.0460	   0.0894	   0.0076	  -0.0001	   0.0191	   0.6678	  -0.5302	   6.4632	   4.3647	   0.0988	
   7.5000	 114.5000	   8.0000	   0.1630	   2.4891	   0.1739	   0.5479	  -0.1066	   0.5581	   0.0913	  -0.0178	   0.0457	   0.0855	   0.0070	  -0.0001	   0.0149	   0.6704	  -0.6114	   7.7293	   4.6969	   0.0930	
  10.0000	 114.5000	   8.0000	   0.2174	   2.4891	   0.1739	   0.5109	  -0.0525	   0.5136	   0.0852	  -0.0087	   0.0450	   0.0807	   0.0064	   0.0000	  -0.0017	   0.5163	  -0.6610	   5.9905	   5.2285	   0.0856	
  12.5000	 114.5000	   8.0000	   0.2717	   2.4891	   0.1739	   0.4637	   0.0112	   0.4638	   0.0773	   0.0019	   0.0450	   0.0761	   0.0059	   0.0001	  -0.0264	   0.3923	  -0.8254	   4.6760	   7.2535	   0.0773	
  15.0000	 114.5000	   8.0000	   0.3261	   2.4891	   0.1739	   0.4030	   0.0851	   0.4118	   0.0672	   0.0142	   0.0440	   0.0725	   0.0054	   0.0000	  -0.0066	   0.3307	  -1.1245	   3.7964	   6.5879	   0.0686	
  17.5000	 114.5000	   8.0000	   0.3804	   2.4891	   0.1739	   0.3278	   0.1550	   0.3626	   0.0546	   0.0258	   0.0426	   0.0724	   0.0053	  -0.0001	   0.0335	   0.5088	  -1.1922	   3.9677	   6.5534	   0.0604	
  20.0000	 114.5000	   8.0000	   0.4348	   2.4891	   0.1739	   0.2530	   0.1995	   0.3220	   0.0422	   0.0333	   0.0401	   0.0748	   0.0054	  -0.0003	   0.1052	   0.5317	  -1.5511	   3.9660	  11.3798	   0.0537	
 -20.0000	 117.0000	   8.0000	  -0.4348	   2.5435	   0.1739	   0.1580	  -0.3403	   0.3752	   0.0263	  -0.0567	   0.0281	   0.1295	   0.0132	  -0.0004	   0.1057	   0.8568	  -0.1328	   4.4688	   3.9254	   0.0625	
 -17.5000	 117.0000	   8.0000	  -0.3804	   2.5435	   0.1739	   0.2278	  -0.3752	   0.4390	   0.0380	  -0.0625	   0.0318	   0.1296	   0.0133	  -0.0002	   0.0383	   0.7008	  -0.1066	   4.1309	   3.6178	   0.0732	
 -15.0000	 117.0000	   8.0000	  -0.3261	   2.5435	   0.1739	   0.3145	  -0.3949	   0.5049	   0.0524	  -0.0658	   0.0370	   0.1259	   0.0129	  -0.0001	   0.0144	   0.7435	  -0.0560	   4.6700	   3.5841	   0.0841	
 -12.5000	 117.0000	   8.0000	  -0.2717	   2.5435	   0.1739	   0.3911	  -0.3947	   0.5557	   0.0652	  -0.0658	   0.0420	   0.1205	   0.0122	   0.0000	  -0.0061	   0.7419	  -0.0790	   5.0786	   3.5310	   0.0926	
 -10.0000	 117.0000	   8.0000	  -0.2174	   2.5435	   0.1739	   0.4514	  -0.3789	   0.5893	   0.0752	  -0.0631	   0.0453	   0.1142	   0.0113	   0.0001	  -0.0219	   0.6371	  -0.0874	   4.8177	   3.4669	   0.0982	
  -7.5000	 117.0000	   8.0000	  -0.1630	   2.5435	   0.1739	   0.4996	  -0.3521	   0.6112	   0.0833	  -0.0587	   0.0476	   0.1080	   0.0105	   0.0002	  -0.0338	   0.6324	  -0.0837	   5.1118	   3.6666	   0.1019	
  -5.0000	 117.0000	   8.0000	  -0.1087	   2.5435	   0.1739	   0.5336	  -0.3202	   0.6223	   0.0889	  -0.0534	   0.0487	   0.1023	   0.0096	   0.0001	  -0.0232	   0.6640	  -0.0842	   5.5433	   3.9352	   0.1037	
  -2.5000	 117.0000	   8.0000	  -0.0543	   2.5435	   0.1739	   0.5571	  -0.2836	   0.6252	   0.0929	  -0.0473	   0.0493	   0.0972	   0.0089	   0.0000	  -0.0018	   0.9809	  -0.1561	  10.3337	   3.9596	   0.1042	
   0.0000	 117.0000	   8.0000	   0.0000	   2.5435	   0.1739	   0.5721	  -0.2390	   0.6201	   0.0954	  -0.0398	   0.0480	   0.0927	   0.0082	  -0.0001	   0.0215	   0.8535	  -0.2801	   7.4241	   4.0144	   0.1033	
   2.5000	 117.0000	   8.0000	   0.0543	   2.5435	   0.1739	   0.5759	  -0.1922	   0.6071	   0.0960	  -0.0320	   0.0468	   0.0897	   0.0077	  -0.0001	   0.0343	   0.7476	  -0.4201	   7.3591	   4.1986	   0.1012	
   5.0000	 117.0000	   8.0000	   0.1087	   2.5435	   0.1739	   0.5647	  -0.1431	   0.5826	   0.0941	  -0.0238	   0.0458	   0.0870	   0.0073	  -0.0002	   0.0503	   0.5802	  -0.5269	   9.3779	   4.4763	   0.0971	
   7.5000	 117.0000	   8.0000	   0.1630	   2.5435	   0.1739	   0.5390	  -0.0904	   0.5466	   0.0898	  -0.0151	   0.0456	   0.0828	   0.0067	  -0.0001	   0.0366	   0.1224	  -0.6398	  14.1567	   4.7361	   0.0911	
