Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/H"	"y/H"	"z/H"	"U [m/s]"	"V [m/s]"	"Length [m/s]"	"U/U<sub>ref</sub>"	"V/U<sub>ref</sub>"	"Std_U/U<sub>ref</sub>"	"Std_V/U<sub>ref</sub>"	"TKE/U<sub>ref</sub><sup>2</sup>"	"u'v'/U<sub>ref</sub><sup>2</sup> "	"Corr-coeff"	"Skew_U"	"Skew_W"	"Kurt_U"	"Kurt_W"	"Length/U<sub>ref</sub>"	
Zone T = "z=8mm_ImgMean_16x32x64_MovingAvgf3x3" I=17 J=65 F=POINT
 -12.5000	 -66.0000	   8.0000	  -0.2717	  -1.4348	   0.1739	   0.3513	  -0.8924	   0.9590	   0.0585	  -0.1487	   0.0426	   0.0901	   0.0074	  -0.0006	   0.1567	   0.7153	   0.7917	   6.5417	   7.5372	   0.1598	
 -10.0000	 -66.0000	   8.0000	  -0.2174	  -1.4348	   0.1739	   0.4394	  -0.8600	   0.9658	   0.0732	  -0.1433	   0.0485	   0.0879	   0.0076	  -0.0006	   0.1503	   0.7318	   0.7099	   7.1522	   6.9514	   0.1610	
  -7.5000	 -66.0000	   8.0000	  -0.1630	  -1.4348	   0.1739	   0.5183	  -0.8379	   0.9853	   0.0864	  -0.1397	   0.0535	   0.0853	   0.0076	  -0.0007	   0.1445	   0.7729	   0.5802	   7.3099	   6.5175	   0.1642	
  -5.0000	 -66.0000	   8.0000	  -0.1087	  -1.4348	   0.1739	   0.5713	  -0.7910	   0.9757	   0.0952	  -0.1318	   0.0563	   0.0823	   0.0075	  -0.0008	   0.1784	   0.9835	   0.5921	   7.9595	   6.4647	   0.1626	
  -2.5000	 -66.0000	   8.0000	  -0.0543	  -1.4348	   0.1739	   0.6083	  -0.7344	   0.9536	   0.1014	  -0.1224	   0.0583	   0.0798	   0.0073	  -0.0011	   0.2276	   1.1394	   0.6707	   8.7273	   6.5734	   0.1589	
   0.0000	 -66.0000	   8.0000	   0.0000	  -1.4348	   0.1739	   0.6407	  -0.6995	   0.9485	   0.1068	  -0.1166	   0.0603	   0.0783	   0.0073	  -0.0012	   0.2470	   1.1270	   0.6372	   8.9153	   6.3732	   0.1581	
   2.5000	 -66.0000	   8.0000	   0.0543	  -1.4348	   0.1739	   0.6586	  -0.6613	   0.9334	   0.1098	  -0.1102	   0.0622	   0.0756	   0.0072	  -0.0012	   0.2582	   1.3161	   0.5223	  11.4655	   5.9851	   0.1556	
   5.0000	 -66.0000	   8.0000	   0.1087	  -1.4348	   0.1739	   0.6513	  -0.6012	   0.8864	   0.1086	  -0.1002	   0.0635	   0.0722	   0.0069	  -0.0014	   0.2982	   1.4544	   0.5317	  13.5158	   5.8714	   0.1477	
   7.5000	 -66.0000	   8.0000	   0.1630	  -1.4348	   0.1739	   0.6213	  -0.5277	   0.8151	   0.1035	  -0.0879	   0.0631	   0.0679	   0.0064	  -0.0015	   0.3399	   1.1536	   0.5398	  10.4913	   5.2425	   0.1359	
  10.0000	 -66.0000	   8.0000	   0.2174	  -1.4348	   0.1739	   0.5712	  -0.4373	   0.7194	   0.0952	  -0.0729	   0.0622	   0.0630	   0.0059	  -0.0015	   0.3837	   1.0619	   0.7008	  10.0134	   5.3149	   0.1199	
  12.5000	 -66.0000	   8.0000	   0.2717	  -1.4348	   0.1739	   0.5004	  -0.3326	   0.6008	   0.0834	  -0.0554	   0.0586	   0.0563	   0.0049	  -0.0014	   0.4299	   1.0409	   0.9688	   9.3661	   6.5993	   0.1001	
  15.0000	 -66.0000	   8.0000	   0.3261	  -1.4348	   0.1739	   0.4109	  -0.2245	   0.4682	   0.0685	  -0.0374	   0.0526	   0.0492	   0.0039	  -0.0012	   0.4681	   1.3191	   1.1525	  12.2825	   8.6112	   0.0780	
  17.5000	 -66.0000	   8.0000	   0.3804	  -1.4348	   0.1739	   0.3307	  -0.1377	   0.3583	   0.0551	  -0.0230	   0.0463	   0.0434	   0.0030	  -0.0009	   0.4672	   1.2576	   1.1430	   9.3499	  10.5946	   0.0597	
  20.0000	 -66.0000	   8.0000	   0.4348	  -1.4348	   0.1739	   0.2869	  -0.0912	   0.3005	   0.0478	  -0.0152	   0.0419	   0.0411	   0.0026	  -0.0007	   0.4309	   1.0128	   0.9945	   5.6958	  10.0836	   0.0501	
 -20.0000	 -63.5000	   8.0000	  -0.4348	  -1.3804	   0.1739	   0.1644	  -0.9161	   0.9307	   0.0274	  -0.1527	   0.0309	   0.0922	   0.0071	  -0.0004	   0.1486	   0.6115	   0.8559	   5.2641	   7.5112	   0.1551	
 -17.5000	 -63.5000	   8.0000	  -0.3804	  -1.3804	   0.1739	   0.2059	  -0.9453	   0.9674	   0.0343	  -0.1575	   0.0337	   0.0915	   0.0071	  -0.0004	   0.1323	   0.4638	   0.8763	   4.9152	   8.0290	   0.1612	
 -15.0000	 -63.5000	   8.0000	  -0.3261	  -1.3804	   0.1739	   0.2799	  -0.9463	   0.9869	   0.0467	  -0.1577	   0.0387	   0.0904	   0.0073	  -0.0004	   0.1091	   0.3705	   0.8327	   4.6785	   8.0309	   0.1645	
 -12.5000	 -63.5000	   8.0000	  -0.2717	  -1.3804	   0.1739	   0.3616	  -0.9121	   0.9812	   0.0603	  -0.1520	   0.0450	   0.0895	   0.0075	  -0.0004	   0.1078	   0.4095	   0.7544	   5.0129	   7.5467	   0.1635	
 -10.0000	 -63.5000	   8.0000	  -0.2174	  -1.3804	   0.1739	   0.4412	  -0.8691	   0.9746	   0.0735	  -0.1448	   0.0506	   0.0870	   0.0076	  -0.0005	   0.1146	   0.5725	   0.6736	   6.2643	   6.8341	   0.1624	
  -7.5000	 -63.5000	   8.0000	  -0.1630	  -1.3804	   0.1739	   0.5123	  -0.8322	   0.9772	   0.0854	  -0.1387	   0.0551	   0.0847	   0.0077	  -0.0006	   0.1301	   0.7407	   0.6202	   6.8950	   6.4857	   0.1629	
  -5.0000	 -63.5000	   8.0000	  -0.1087	  -1.3804	   0.1739	   0.5542	  -0.7742	   0.9520	   0.0924	  -0.1290	   0.0578	   0.0820	   0.0075	  -0.0008	   0.1772	   1.0390	   0.6818	   8.2265	   6.5811	   0.1587	
  -2.5000	 -63.5000	   8.0000	  -0.0543	  -1.3804	   0.1739	   0.5845	  -0.7037	   0.9149	   0.0974	  -0.1173	   0.0597	   0.0796	   0.0074	  -0.0011	   0.2330	   1.2874	   0.7649	   9.6028	   6.4264	   0.1525	
   0.0000	 -63.5000	   8.0000	   0.0000	  -1.3804	   0.1739	   0.6302	  -0.6743	   0.9229	   0.1050	  -0.1124	   0.0621	   0.0783	   0.0075	  -0.0012	   0.2391	   1.2326	   0.6653	   9.4927	   6.0562	   0.1538	
   2.5000	 -63.5000	   8.0000	   0.0543	  -1.3804	   0.1739	   0.6528	  -0.6368	   0.9120	   0.1088	  -0.1061	   0.0643	   0.0760	   0.0074	  -0.0012	   0.2507	   1.3448	   0.5524	  11.3723	   5.7325	   0.1520	
   5.0000	 -63.5000	   8.0000	   0.1087	  -1.3804	   0.1739	   0.6406	  -0.5675	   0.8559	   0.1068	  -0.0946	   0.0653	   0.0722	   0.0071	  -0.0014	   0.2873	   1.4388	   0.6026	  12.6252	   5.8107	   0.1426	
   7.5000	 -63.5000	   8.0000	   0.1630	  -1.3804	   0.1739	   0.6076	  -0.4892	   0.7801	   0.1013	  -0.0815	   0.0647	   0.0680	   0.0066	  -0.0015	   0.3350	   1.2561	   0.6503	  11.5350	   5.4127	   0.1300	
  10.0000	 -63.5000	   8.0000	   0.2174	  -1.3804	   0.1739	   0.5531	  -0.3930	   0.6785	   0.0922	  -0.0655	   0.0626	   0.0620	   0.0058	  -0.0015	   0.3788	   1.1437	   0.7510	  11.6475	   5.2654	   0.1131	
  12.5000	 -63.5000	   8.0000	   0.2717	  -1.3804	   0.1739	   0.4878	  -0.2904	   0.5677	   0.0813	  -0.0484	   0.0583	   0.0549	   0.0048	  -0.0013	   0.4197	   1.0225	   0.9488	  10.2216	   6.3759	   0.0946	
  15.0000	 -63.5000	   8.0000	   0.3261	  -1.3804	   0.1739	   0.4184	  -0.1966	   0.4623	   0.0697	  -0.0328	   0.0520	   0.0482	   0.0038	  -0.0011	   0.4374	   1.1258	   0.9872	  11.0554	   7.8670	   0.0770	
  17.5000	 -63.5000	   8.0000	   0.3804	  -1.3804	   0.1739	   0.3403	  -0.1109	   0.3581	   0.0567	  -0.0185	   0.0456	   0.0423	   0.0029	  -0.0008	   0.4311	   1.1497	   0.9039	   8.6844	   9.9061	   0.0597	
  20.0000	 -63.5000	   8.0000	   0.4348	  -1.3804	   0.1739	   0.2857	  -0.0578	   0.2910	   0.0476	  -0.0096	   0.0418	   0.0400	   0.0025	  -0.0007	   0.4041	   0.9897	   0.7890	   5.2776	   9.5784	   0.0485	
 -20.0000	 -61.0000	   8.0000	  -0.4348	  -1.3261	   0.1739	   0.1642	  -0.9314	   0.9457	   0.0274	  -0.1552	   0.0323	   0.0924	   0.0072	  -0.0002	   0.0812	   0.5515	   0.8603	   5.0024	   7.7401	   0.1576	
 -17.5000	 -61.0000	   8.0000	  -0.3804	  -1.3261	   0.1739	   0.2086	  -0.9575	   0.9799	   0.0348	  -0.1596	   0.0354	   0.0916	   0.0072	  -0.0002	   0.0688	   0.3337	   0.8900	   4.4687	   8.1803	   0.1633	
 -15.0000	 -61.0000	   8.0000	  -0.3261	  -1.3261	   0.1739	   0.2832	  -0.9520	   0.9932	   0.0472	  -0.1587	   0.0406	   0.0903	   0.0073	  -0.0003	   0.0684	   0.3519	   0.8703	   5.0233	   8.4846	   0.1655	
 -12.5000	 -61.0000	   8.0000	  -0.2717	  -1.3261	   0.1739	   0.3659	  -0.9222	   0.9922	   0.0610	  -0.1537	   0.0472	   0.0887	   0.0076	  -0.0003	   0.0695	   0.4129	   0.6984	   5.4672	   7.5505	   0.1654	
 -10.0000	 -61.0000	   8.0000	  -0.2174	  -1.3261	   0.1739	   0.4397	  -0.8765	   0.9806	   0.0733	  -0.1461	   0.0529	   0.0865	   0.0077	  -0.0004	   0.0803	   0.5416	   0.5996	   6.0430	   6.6344	   0.1634	
  -7.5000	 -61.0000	   8.0000	  -0.1630	  -1.3261	   0.1739	   0.5051	  -0.8304	   0.9719	   0.0842	  -0.1384	   0.0573	   0.0841	   0.0078	  -0.0005	   0.0966	   0.7522	   0.5271	   6.9208	   5.9687	   0.1620	
  -5.0000	 -61.0000	   8.0000	  -0.1087	  -1.3261	   0.1739	   0.5489	  -0.7731	   0.9480	   0.0915	  -0.1288	   0.0599	   0.0825	   0.0078	  -0.0007	   0.1359	   0.9401	   0.6091	   7.3529	   6.0795	   0.1580	
  -2.5000	 -61.0000	   8.0000	  -0.0543	  -1.3261	   0.1739	   0.5838	  -0.7082	   0.9179	   0.0973	  -0.1180	   0.0618	   0.0807	   0.0077	  -0.0009	   0.1812	   1.0703	   0.7079	   7.7516	   6.0737	   0.1530	
   0.0000	 -61.0000	   8.0000	   0.0000	  -1.3261	   0.1739	   0.6244	  -0.6643	   0.9116	   0.1041	  -0.1107	   0.0640	   0.0788	   0.0077	  -0.0010	   0.2061	   1.1477	   0.6649	   8.5223	   5.7222	   0.1519	
   2.5000	 -61.0000	   8.0000	   0.0543	  -1.3261	   0.1739	   0.6398	  -0.6118	   0.8852	   0.1066	  -0.1020	   0.0655	   0.0762	   0.0076	  -0.0012	   0.2334	   1.2295	   0.6025	   9.4738	   5.4106	   0.1475	
   5.0000	 -61.0000	   8.0000	   0.1087	  -1.3261	   0.1739	   0.6329	  -0.5420	   0.8332	   0.1055	  -0.0903	   0.0662	   0.0725	   0.0072	  -0.0013	   0.2713	   1.2918	   0.6425	  10.7306	   5.4226	   0.1389	
   7.5000	 -61.0000	   8.0000	   0.1630	  -1.3261	   0.1739	   0.6033	  -0.4609	   0.7592	   0.1005	  -0.0768	   0.0653	   0.0682	   0.0067	  -0.0014	   0.3143	   1.1582	   0.6933	  10.7601	   5.3356	   0.1265	
  10.0000	 -61.0000	   8.0000	   0.2174	  -1.3261	   0.1739	   0.5472	  -0.3600	   0.6550	   0.0912	  -0.0600	   0.0626	   0.0616	   0.0058	  -0.0014	   0.3651	   1.1156	   0.7580	  11.8203	   5.1934	   0.1092	
  12.5000	 -61.0000	   8.0000	   0.2717	  -1.3261	   0.1739	   0.4770	  -0.2553	   0.5411	   0.0795	  -0.0426	   0.0571	   0.0535	   0.0046	  -0.0012	   0.4007	   1.0764	   0.9144	  11.2964	   6.2314	   0.0902	
  15.0000	 -61.0000	   8.0000	   0.3261	  -1.3261	   0.1739	   0.4060	  -0.1571	   0.4353	   0.0677	  -0.0262	   0.0505	   0.0452	   0.0034	  -0.0009	   0.4145	   1.1342	   0.9522	  10.4101	   7.9530	   0.0725	
  17.5000	 -61.0000	   8.0000	   0.3804	  -1.3261	   0.1739	   0.3390	  -0.0744	   0.3472	   0.0565	  -0.0124	   0.0446	   0.0400	   0.0027	  -0.0007	   0.3942	   1.0088	   0.7259	   6.6061	   8.7332	   0.0579	
  20.0000	 -61.0000	   8.0000	   0.4348	  -1.3261	   0.1739	   0.2851	  -0.0200	   0.2854	   0.0475	  -0.0033	   0.0417	   0.0387	   0.0024	  -0.0006	   0.3566	   0.9570	   0.4942	   5.2168	   8.2794	   0.0476	
 -20.0000	 -58.5000	   8.0000	  -0.4348	  -1.2717	   0.1739	   0.1629	  -0.9411	   0.9550	   0.0272	  -0.1569	   0.0336	   0.0928	   0.0073	  -0.0001	   0.0232	   0.5410	   0.8848	   4.9508	   8.1729	   0.1592	
 -17.5000	 -58.5000	   8.0000	  -0.3804	  -1.2717	   0.1739	   0.2093	  -0.9629	   0.9854	   0.0349	  -0.1605	   0.0372	   0.0917	   0.0073	  -0.0001	   0.0182	   0.3530	   0.8994	   4.5161	   8.4886	   0.1642	
 -15.0000	 -58.5000	   8.0000	  -0.3261	  -1.2717	   0.1739	   0.2812	  -0.9524	   0.9931	   0.0469	  -0.1587	   0.0428	   0.0904	   0.0075	  -0.0002	   0.0391	   0.4718	   0.8588	   6.0867	   8.4566	   0.1655	
 -12.5000	 -58.5000	   8.0000	  -0.2717	  -1.2717	   0.1739	   0.3587	  -0.9125	   0.9805	   0.0598	  -0.1521	   0.0493	   0.0888	   0.0077	  -0.0003	   0.0654	   0.5554	   0.6973	   6.5182	   7.3968	   0.1634	
 -10.0000	 -58.5000	   8.0000	  -0.2174	  -1.2717	   0.1739	   0.4317	  -0.8688	   0.9701	   0.0719	  -0.1448	   0.0548	   0.0866	   0.0079	  -0.0003	   0.0642	   0.6788	   0.5911	   7.0517	   6.4035	   0.1617	
  -7.5000	 -58.5000	   8.0000	  -0.1630	  -1.2717	   0.1739	   0.4977	  -0.8285	   0.9666	   0.0830	  -0.1381	   0.0589	   0.0845	   0.0080	  -0.0003	   0.0572	   0.7975	   0.5043	   7.2944	   5.7270	   0.1611	
  -5.0000	 -58.5000	   8.0000	  -0.1087	  -1.2717	   0.1739	   0.5495	  -0.7797	   0.9538	   0.0916	  -0.1299	   0.0615	   0.0830	   0.0080	  -0.0004	   0.0812	   0.8944	   0.5538	   7.1720	   5.6882	   0.1590	
  -2.5000	 -58.5000	   8.0000	  -0.0543	  -1.2717	   0.1739	   0.5870	  -0.7206	   0.9294	   0.0978	  -0.1201	   0.0633	   0.0810	   0.0079	  -0.0006	   0.1230	   0.9501	   0.6614	   6.9225	   5.8601	   0.1549	
   0.0000	 -58.5000	   8.0000	   0.0000	  -1.2717	   0.1739	   0.6120	  -0.6536	   0.8954	   0.1020	  -0.1089	   0.0651	   0.0786	   0.0078	  -0.0009	   0.1742	   1.1404	   0.7289	   8.1678	   5.7804	   0.1492	
   2.5000	 -58.5000	   8.0000	   0.0543	  -1.2717	   0.1739	   0.6279	  -0.5935	   0.8640	   0.1046	  -0.0989	   0.0666	   0.0763	   0.0077	  -0.0010	   0.2062	   1.1931	   0.6944	   8.8450	   5.4081	   0.1440	
   5.0000	 -58.5000	   8.0000	   0.1087	  -1.2717	   0.1739	   0.6287	  -0.5248	   0.8189	   0.1048	  -0.0875	   0.0671	   0.0732	   0.0074	  -0.0012	   0.2433	   1.1252	   0.6907	   8.9456	   5.4023	   0.1365	
   7.5000	 -58.5000	   8.0000	   0.1630	  -1.2717	   0.1739	   0.6018	  -0.4379	   0.7443	   0.1003	  -0.0730	   0.0660	   0.0683	   0.0068	  -0.0013	   0.2952	   1.0872	   0.7183	   9.8422	   5.2475	   0.1241	
  10.0000	 -58.5000	   8.0000	   0.2174	  -1.2717	   0.1739	   0.5378	  -0.3281	   0.6299	   0.0896	  -0.0547	   0.0622	   0.0605	   0.0056	  -0.0013	   0.3479	   1.0281	   0.7928	   9.9999	   5.2351	   0.1050	
  12.5000	 -58.5000	   8.0000	   0.2717	  -1.2717	   0.1739	   0.4575	  -0.2167	   0.5062	   0.0762	  -0.0361	   0.0555	   0.0508	   0.0043	  -0.0011	   0.3795	   1.1072	   0.9800	  10.2647	   6.6655	   0.0844	
  15.0000	 -58.5000	   8.0000	   0.3261	  -1.2717	   0.1739	   0.3816	  -0.1173	   0.3991	   0.0636	  -0.0195	   0.0489	   0.0420	   0.0031	  -0.0008	   0.3937	   1.0994	   0.9744	   7.5793	   8.1230	   0.0665	
  17.5000	 -58.5000	   8.0000	   0.3804	  -1.2717	   0.1739	   0.3229	  -0.0359	   0.3251	   0.0538	  -0.0060	   0.0439	   0.0377	   0.0025	  -0.0006	   0.3558	   0.9889	   0.6458	   5.3331	   7.9110	   0.0542	
  20.0000	 -58.5000	   8.0000	   0.4348	  -1.2717	   0.1739	   0.2848	   0.0170	   0.2849	   0.0475	   0.0028	   0.0417	   0.0379	   0.0024	  -0.0005	   0.3031	   0.9594	   0.3528	   5.4097	   6.9524	   0.0475	
 -20.0000	 -56.0000	   8.0000	  -0.4348	  -1.2174	   0.1739	   0.1572	  -0.9418	   0.9547	   0.0262	  -0.1570	   0.0357	   0.0932	   0.0075	  -0.0000	   0.0044	   0.5144	   0.9805	   4.6344	   9.0353	   0.1591	
 -17.5000	 -56.0000	   8.0000	  -0.3804	  -1.2174	   0.1739	   0.2059	  -0.9682	   0.9899	   0.0343	  -0.1614	   0.0394	   0.0916	   0.0075	   0.0000	  -0.0071	   0.3336	   0.9342	   4.2790	   8.7941	   0.1650	
 -15.0000	 -56.0000	   8.0000	  -0.3261	  -1.2174	   0.1739	   0.2737	  -0.9553	   0.9937	   0.0456	  -0.1592	   0.0450	   0.0903	   0.0076	  -0.0000	   0.0088	   0.4610	   0.8463	   6.0068	   8.1764	   0.1656	
 -12.5000	 -56.0000	   8.0000	  -0.2717	  -1.2174	   0.1739	   0.3426	  -0.9000	   0.9630	   0.0571	  -0.1500	   0.0508	   0.0896	   0.0080	  -0.0002	   0.0471	   0.6750	   0.7733	   7.6001	   7.7053	   0.1605	
 -10.0000	 -56.0000	   8.0000	  -0.2174	  -1.2174	   0.1739	   0.4117	  -0.8422	   0.9374	   0.0686	  -0.1404	   0.0550	   0.0880	   0.0081	  -0.0003	   0.0586	   0.9031	   0.7824	   9.3606	   7.4615	   0.1562	
  -7.5000	 -56.0000	   8.0000	  -0.1630	  -1.2174	   0.1739	   0.4842	  -0.8112	   0.9447	   0.0807	  -0.1352	   0.0592	   0.0860	   0.0082	  -0.0002	   0.0299	   0.8895	   0.6427	   8.3762	   6.0153	   0.1574	
  -5.0000	 -56.0000	   8.0000	  -0.1087	  -1.2174	   0.1739	   0.5410	  -0.7831	   0.9518	   0.0902	  -0.1305	   0.0626	   0.0840	   0.0082	  -0.0002	   0.0338	   0.8568	   0.5708	   6.9731	   5.5186	   0.1586	
  -2.5000	 -56.0000	   8.0000	  -0.0543	  -1.2174	   0.1739	   0.5746	  -0.7203	   0.9214	   0.0958	  -0.1201	   0.0645	   0.0814	   0.0081	  -0.0004	   0.0822	   0.9351	   0.6877	   6.8071	   5.7109	   0.1536	
   0.0000	 -56.0000	   8.0000	   0.0000	  -1.2174	   0.1739	   0.5930	  -0.6419	   0.8740	   0.0988	  -0.1070	   0.0661	   0.0785	   0.0079	  -0.0008	   0.1467	   1.0794	   0.7943	   7.5752	   5.7960	   0.1457	
   2.5000	 -56.0000	   8.0000	   0.0543	  -1.2174	   0.1739	   0.6172	  -0.5831	   0.8490	   0.1029	  -0.0972	   0.0679	   0.0766	   0.0079	  -0.0009	   0.1785	   1.0828	   0.7525	   7.9992	   5.4286	   0.1415	
   5.0000	 -56.0000	   8.0000	   0.1087	  -1.2174	   0.1739	   0.6211	  -0.5112	   0.8044	   0.1035	  -0.0852	   0.0683	   0.0740	   0.0076	  -0.0011	   0.2260	   1.0347	   0.7251	   8.0945	   5.3200	   0.1341	
   7.5000	 -56.0000	   8.0000	   0.1630	  -1.2174	   0.1739	   0.5992	  -0.4202	   0.7318	   0.0999	  -0.0700	   0.0664	   0.0687	   0.0069	  -0.0012	   0.2737	   0.9238	   0.7231	   7.5475	   5.1897	   0.1220	
  10.0000	 -56.0000	   8.0000	   0.2174	  -1.2174	   0.1739	   0.5385	  -0.3073	   0.6200	   0.0897	  -0.0512	   0.0619	   0.0601	   0.0056	  -0.0012	   0.3131	   0.9022	   0.8115	   7.9848	   5.3662	   0.1033	
  12.5000	 -56.0000	   8.0000	   0.2717	  -1.2174	   0.1739	   0.4579	  -0.1893	   0.4954	   0.0763	  -0.0315	   0.0546	   0.0494	   0.0041	  -0.0009	   0.3380	   0.8757	   0.9845	   6.3435	   6.8629	   0.0826	
  15.0000	 -56.0000	   8.0000	   0.3261	  -1.2174	   0.1739	   0.3843	  -0.0889	   0.3944	   0.0641	  -0.0148	   0.0482	   0.0412	   0.0030	  -0.0007	   0.3392	   0.8761	   0.8145	   4.9927	   7.0718	   0.0657	
  17.5000	 -56.0000	   8.0000	   0.3804	  -1.2174	   0.1739	   0.3280	  -0.0038	   0.3284	   0.0547	  -0.0006	   0.0436	   0.0379	   0.0025	  -0.0005	   0.2933	   0.8967	   0.4655	   5.1326	   6.4412	   0.0547	
  20.0000	 -56.0000	   8.0000	   0.4348	  -1.2174	   0.1739	   0.2881	   0.0519	   0.2924	   0.0480	   0.0086	   0.0414	   0.0383	   0.0024	  -0.0004	   0.2546	   0.9286	   0.3003	   5.1975	   5.7915	   0.0487	
 -20.0000	 -53.5000	   8.0000	  -0.4348	  -1.1630	   0.1739	   0.1514	  -0.9373	   0.9492	   0.0252	  -0.1562	   0.0379	   0.0941	   0.0077	  -0.0000	   0.0079	   0.5260	   1.0808	   4.6677	   9.6266	   0.1582	
 -17.5000	 -53.5000	   8.0000	  -0.3804	  -1.1630	   0.1739	   0.1990	  -0.9709	   0.9911	   0.0332	  -0.1618	   0.0421	   0.0920	   0.0077	   0.0001	  -0.0221	   0.3484	   1.0333	   4.3646	   9.3956	   0.1652	
 -15.0000	 -53.5000	   8.0000	  -0.3261	  -1.1630	   0.1739	   0.2631	  -0.9611	   0.9965	   0.0439	  -0.1602	   0.0477	   0.0905	   0.0078	   0.0001	  -0.0290	   0.4242	   0.9098	   5.6698	   8.6152	   0.1661	
 -12.5000	 -53.5000	   8.0000	  -0.2717	  -1.1630	   0.1739	   0.3268	  -0.9138	   0.9705	   0.0545	  -0.1523	   0.0532	   0.0899	   0.0082	   0.0001	  -0.0152	   0.6742	   0.8432	   7.8635	   8.2202	   0.1617	
 -10.0000	 -53.5000	   8.0000	  -0.2174	  -1.1630	   0.1739	   0.3902	  -0.8399	   0.9262	   0.0650	  -0.1400	   0.0567	   0.0887	   0.0083	  -0.0000	   0.0036	   0.9119	   0.8639	   9.7237	   7.8153	   0.1544	
  -7.5000	 -53.5000	   8.0000	  -0.1630	  -1.1630	   0.1739	   0.4664	  -0.8049	   0.9301	   0.0777	  -0.1341	   0.0609	   0.0870	   0.0085	   0.0000	  -0.0038	   0.9215	   0.7428	   9.0433	   6.5801	   0.1550	
  -5.0000	 -53.5000	   8.0000	  -0.1087	  -1.1630	   0.1739	   0.5260	  -0.7857	   0.9455	   0.0877	  -0.1309	   0.0641	   0.0849	   0.0085	   0.0001	  -0.0116	   0.8034	   0.5948	   6.8288	   5.3523	   0.1576	
  -2.5000	 -53.5000	   8.0000	  -0.0543	  -1.1630	   0.1739	   0.5648	  -0.7286	   0.9219	   0.0941	  -0.1214	   0.0661	   0.0822	   0.0083	  -0.0001	   0.0259	   0.8623	   0.6411	   6.6579	   5.2098	   0.1536	
   0.0000	 -53.5000	   8.0000	   0.0000	  -1.1630	   0.1739	   0.5874	  -0.6541	   0.8792	   0.0979	  -0.1090	   0.0680	   0.0798	   0.0082	  -0.0005	   0.0881	   0.9384	   0.7238	   7.0017	   5.2594	   0.1465	
   2.5000	 -53.5000	   8.0000	   0.0543	  -1.1630	   0.1739	   0.6033	  -0.5813	   0.8378	   0.1006	  -0.0969	   0.0692	   0.0777	   0.0081	  -0.0008	   0.1422	   0.9376	   0.7258	   7.3098	   5.1602	   0.1396	
   5.0000	 -53.5000	   8.0000	   0.1087	  -1.1630	   0.1739	   0.6073	  -0.4991	   0.7861	   0.1012	  -0.0832	   0.0691	   0.0751	   0.0078	  -0.0010	   0.1980	   0.9429	   0.7272	   7.6105	   5.1815	   0.1310	
   7.5000	 -53.5000	   8.0000	   0.1630	  -1.1630	   0.1739	   0.5893	  -0.4038	   0.7144	   0.0982	  -0.0673	   0.0676	   0.0699	   0.0071	  -0.0012	   0.2449	   0.8409	   0.7205	   6.7452	   4.9985	   0.1191	
  10.0000	 -53.5000	   8.0000	   0.2174	  -1.1630	   0.1739	   0.5321	  -0.2895	   0.6058	   0.0887	  -0.0482	   0.0623	   0.0602	   0.0056	  -0.0010	   0.2758	   0.8198	   0.8282	   6.8057	   5.4848	   0.1010	
  12.5000	 -53.5000	   8.0000	   0.2717	  -1.1630	   0.1739	   0.4449	  -0.1654	   0.4747	   0.0742	  -0.0276	   0.0546	   0.0483	   0.0040	  -0.0008	   0.3120	   0.7783	   1.0092	   4.9102	   7.0458	   0.0791	
  15.0000	 -53.5000	   8.0000	   0.3261	  -1.1630	   0.1739	   0.3726	  -0.0583	   0.3771	   0.0621	  -0.0097	   0.0481	   0.0404	   0.0030	  -0.0006	   0.3022	   0.8609	   0.7742	   5.1233	   6.3386	   0.0629	
  17.5000	 -53.5000	   8.0000	   0.3804	  -1.1630	   0.1739	   0.3217	   0.0259	   0.3230	   0.0536	   0.0043	   0.0431	   0.0380	   0.0025	  -0.0004	   0.2392	   0.8591	   0.4353	   5.1483	   5.7040	   0.0538	
  20.0000	 -53.5000	   8.0000	   0.4348	  -1.1630	   0.1739	   0.2762	   0.0836	   0.2884	   0.0460	   0.0139	   0.0402	   0.0383	   0.0023	  -0.0003	   0.1952	   0.9285	   0.2854	   5.1991	   5.5208	   0.0481	
 -20.0000	 -51.0000	   8.0000	  -0.4348	  -1.1087	   0.1739	   0.1520	  -0.9433	   0.9553	   0.0253	  -0.1572	   0.0388	   0.0949	   0.0079	   0.0000	  -0.0109	   0.4756	   1.1938	   4.6127	  10.2799	   0.1592	
 -17.5000	 -51.0000	   8.0000	  -0.3804	  -1.1087	   0.1739	   0.1907	  -0.9729	   0.9914	   0.0318	  -0.1621	   0.0441	   0.0925	   0.0079	   0.0002	  -0.0493	   0.3416	   1.0710	   4.5626	   9.2443	   0.1652	
 -15.0000	 -51.0000	   8.0000	  -0.3261	  -1.1087	   0.1739	   0.2474	  -0.9665	   0.9977	   0.0412	  -0.1611	   0.0505	   0.0908	   0.0081	   0.0003	  -0.0672	   0.3573	   0.9180	   5.1320	   8.5836	   0.1663	
 -12.5000	 -51.0000	   8.0000	  -0.2717	  -1.1087	   0.1739	   0.3099	  -0.9259	   0.9764	   0.0517	  -0.1543	   0.0564	   0.0898	   0.0084	   0.0004	  -0.0776	   0.4884	   0.8085	   5.4020	   7.9963	   0.1627	
